231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
231,0,0,0,0,0,0,0,0,0,0,0,66,139,179,231,231,231,231,231,179,139,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,90,158,197,197,197,197,158,123,30,0,0,0,0,0,0,0,0,0,0,0,0,13,38,64,78,78,78,78,64,52,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
231,0,0,0,0,0,0,0,0,33,139,297,106,-80,-115,-283,-231,-231,-231,-283,-115,-80,106,297,179,66,0,0,0,0,0,0,0,0,0,30,153,167,25,-148,-236,-197,-197,-236,-115,-107,200,227,60,0,0,0,0,0,0,0,0,13,65,64,3,-62,-92,-78,-78,-92,-48,-53,78,91,25,0,0,0,0,0,0,0,-20,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-20,-20,-12,-4,0,0,0,0,0,0,231
231,0,0,0,0,0,0,0,135,238,-61,-323,-165,-92,-52,0,0,0,0,0,-52,-92,-165,-283,-188,146,205,0,0,0,0,0,0,0,60,200,-68,-241,-107,-39,0,0,0,0,-39,-74,-167,-334,154,90,0,0,0,0,0,0,26,78,-39,-91,-40,-14,0,0,0,0,-14,-26,-65,-131,56,38,0,0,0,0,0,-32,32,28,24,24,24,24,24,24,24,24,28,12,24,0,-20,-20,-4,0,0,0,0,231
231,0,0,0,0,0,0,281,54,-327,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,-257,-94,205,0,0,0,0,0,30,274,-334,-74,0,0,0,0,0,0,0,0,0,0,0,-304,137,30,0,0,0,0,13,104,-130,-26,0,0,0,0,0,0,0,0,0,0,0,-118,51,13,0,0,0,-12,12,16,0,0,0,0,0,0,0,0,0,0,4,4,12,28,12,-24,-8,0,0,0,231
231,0,0,0,0,0,358,-254,-181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-257,33,66,0,0,0,0,320,-364,0,0,0,0,0,0,0,0,0,0,0,0,0,-137,47,60,0,0,0,0,130,-143,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,16,25,0,0,0,-12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,40,-32,-4,0,0,231
231,0,0,0,0,318,-254,-104,0,0,0,0,0,0,-129,-198,-231,-231,-231,-231,-198,-92,0,0,0,0,-165,135,66,0,0,0,153,-98,-74,0,0,0,0,-39,-167,-197,-197,-197,-167,-74,0,0,-137,77,60,0,0,0,65,-52,-26,0,0,0,0,-14,-65,-78,-78,-78,-65,-26,0,0,-53,28,25,0,0,0,-12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-36,0,0,231
231,0,0,0,241,-94,-144,0,0,0,0,0,-129,-360,87,201,264,231,231,264,238,-61,-323,-165,-52,0,-129,-45,102,0,0,30,167,-241,0,0,0,0,-78,-208,235,227,197,227,200,-68,-271,-74,-137,47,60,0,0,13,64,-91,0,0,0,0,-28,-87,90,91,78,91,78,-39,-104,-26,-53,16,25,0,0,0,-12,0,12,0,0,0,0,16,24,24,24,24,20,8,0,0,0,0,0,12,4,-12,0,231
231,0,0,102,54,-221,0,0,0,0,0,-294,54,333,102,33,0,0,0,0,33,139,297,146,-188,-217,-165,102,66,0,0,90,-10,-107,0,0,0,-39,-178,316,30,0,0,0,30,123,320,-98,-438,137,30,0,0,38,-9,-40,0,0,0,-14,-75,128,13,0,0,0,13,52,130,-52,-169,51,13,0,0,0,-12,0,12,0,0,0,16,-24,-32,-24,-24,-28,-24,12,20,0,0,0,0,4,20,-20,0,231
231,0,0,333,-360,0,0,0,0,0,-330,198,168,0,0,0,0,0,0,0,0,0,0,66,245,198,-594,165,33,0,0,123,-82,-74,0,0,0,-137,175,60,0,0,0,0,0,0,0,123,197,30,0,0,0,52,-40,-26,0,0,0,-53,67,25,0,0,0,0,0,0,0,52,78,13,0,0,0,0,-12,0,12,0,0,0,16,-8,-8,0,0,0,-4,-28,0,12,0,0,0,0,28,-24,0,231
231,0,102,2,-129,0,0,0,0,-217,198,132,0,0,0,0,0,0,0,0,0,0,0,0,0,66,231,33,0,0,0,123,-49,-74,0,0,0,-137,107,60,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-26,-26,0,0,0,-53,41,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,12,0,0,0,16,-8,-8,0,0,0,0,0,-36,24,0,0,0,0,24,-24,0,231
231,0,212,-152,-52,0,0,0,-52,-188,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,-49,-74,0,0,0,-107,94,150,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-26,-26,0,0,0,-40,29,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,12,0,0,0,16,-8,-8,0,0,0,0,0,-28,24,0,0,0,0,28,-24,0,231
231,33,201,-250,0,0,0,0,-217,146,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,-82,-74,0,0,0,0,-244,154,150,0,0,0,0,0,0,0,0,0,0,0,0,52,-40,-26,0,0,0,0,-93,56,63,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,12,0,0,0,16,-8,-8,0,0,0,0,-4,-24,20,0,0,0,4,20,-20,0,231
231,102,-5,-129,0,0,0,-52,-115,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,-40,-107,0,0,0,0,0,-244,34,287,90,0,0,0,0,0,0,0,0,0,0,38,-22,-40,0,0,0,0,0,-93,4,116,38,0,0,0,0,0,0,0,0,0,0,0,-12,0,12,0,0,0,16,-8,-8,0,0,0,-4,-32,12,8,0,0,0,16,4,-12,0,231
231,139,-44,-92,0,0,0,-92,-80,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,-304,0,0,0,0,0,0,-107,-304,34,287,123,0,0,0,0,0,0,0,0,0,116,-118,0,0,0,0,0,0,-40,-118,4,116,52,0,0,0,0,0,0,0,0,0,-12,0,12,0,0,0,16,-24,-32,-24,-24,-28,-24,12,16,0,0,0,8,32,-32,0,0,231
231,179,-167,-52,0,0,0,-165,172,66,0,0,0,0,0,179,231,231,231,231,231,231,231,231,231,231,179,0,0,0,0,0,90,34,-146,0,0,0,0,0,0,0,-107,-271,-98,320,90,0,0,0,0,0,0,0,38,4,-54,0,0,0,0,0,0,0,-40,-104,-52,130,38,0,0,0,0,0,0,0,-12,0,12,0,0,0,0,16,24,24,24,24,20,8,0,0,0,16,32,-40,0,0,0,231
231,179,-75,-52,0,0,0,-165,66,66,0,0,0,0,212,-254,-283,-231,-231,-231,-231,-231,-231,-231,-231,-283,-254,245,0,0,0,0,0,248,-238,-78,0,0,0,0,0,0,0,0,-74,-304,34,248,0,0,0,0,0,0,0,102,-100,-28,0,0,0,0,0,0,0,0,-26,-118,4,102,0,0,0,0,0,0,-12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-24,-56,-8,0,0,0,231
231,231,-283,0,0,0,0,-198,198,33,0,0,0,33,132,-250,0,0,0,0,0,0,0,0,0,0,-217,33,66,0,0,0,0,0,316,-238,-113,0,0,0,0,0,0,0,0,0,-146,-238,316,0,0,0,0,0,0,0,128,-100,-40,0,0,0,0,0,0,0,0,0,-54,-100,128,0,0,0,0,0,-12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,40,-16,-24,0,0,231
231,231,-231,0,0,0,0,-198,198,33,0,0,0,33,165,-198,0,0,0,0,0,0,0,0,0,0,-165,99,66,0,0,0,0,0,0,281,-98,-241,-74,0,0,0,0,0,0,0,0,-78,-238,281,0,0,0,0,0,0,0,116,-52,-91,-26,0,0,0,0,0,0,0,0,-28,-100,116,0,0,0,0,-12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,-28,0,231
231,231,-283,0,0,0,0,-165,66,66,0,0,0,33,132,-250,0,0,0,0,0,0,0,0,0,0,-165,99,66,0,0,0,0,0,0,0,153,200,-68,-241,-74,0,0,0,0,0,0,0,-113,-98,153,0,0,0,0,0,0,0,65,78,-39,-91,-26,0,0,0,0,0,0,0,-40,-52,65,0,0,0,-12,0,12,0,0,0,0,16,24,24,24,24,24,20,8,0,0,0,0,0,20,0,-16,231
231,179,-75,-52,0,0,0,-165,135,66,0,0,0,0,212,-254,-283,-231,-231,-231,-231,-92,0,0,0,0,-165,99,66,0,0,0,0,0,0,0,0,30,153,200,-68,-241,-74,0,0,0,0,0,0,-241,200,30,0,0,0,0,0,0,0,13,65,78,-39,-91,-26,0,0,0,0,0,0,-91,78,13,0,0,-12,0,12,0,0,0,16,-24,-32,-24,-24,-24,-28,-24,12,24,0,0,0,0,0,32,-20,227
231,179,-167,-52,0,0,0,-129,68,102,0,0,0,0,0,179,231,231,231,231,370,45,-92,0,0,0,-165,99,66,0,0,0,0,0,0,0,0,0,0,30,153,200,-68,-181,0,0,0,0,0,-74,-107,123,0,0,0,0,0,0,0,0,0,13,65,78,-39,-66,0,0,0,0,0,-26,-53,52,0,0,-12,0,12,0,0,0,16,-8,-8,0,0,0,0,-4,-24,-16,24,0,0,0,0,12,4,219
231,139,-80,-92,0,0,0,-52,-152,212,0,0,0,0,0,0,0,0,0,0,139,-47,-92,0,0,0,-165,99,66,0,0,0,0,0,0,0,0,0,0,0,0,30,213,34,-181,0,0,0,0,-39,-115,158,0,0,0,0,0,0,0,0,0,0,0,13,90,4,-66,0,0,0,0,-14,-48,64,0,0,-12,0,12,0,0,0,16,-8,-8,0,0,0,0,0,0,-24,4,8,0,0,0,8,8,215
231,66,139,-165,0,0,0,0,-250,238,33,0,0,0,0,0,0,0,0,0,139,-47,-92,0,0,0,-165,99,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,-38,-74,0,0,0,0,-236,197,0,0,0,0,0,0,0,0,0,0,0,0,0,90,-27,-26,0,0,0,0,-92,78,0,0,-12,0,12,0,0,0,16,-8,-8,0,0,0,0,0,0,-12,-4,12,0,0,0,4,20,211
231,33,165,-290,0,0,0,0,-92,-61,172,0,0,0,0,0,0,0,0,0,139,-47,-92,0,0,0,-165,99,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,140,-137,0,0,0,0,-236,197,0,0,0,0,0,0,0,0,0,0,0,0,0,25,55,-53,0,0,0,0,-92,78,0,0,-12,0,12,0,0,0,16,-8,-8,0,0,0,0,0,0,-12,-4,12,0,0,0,4,20,211
231,0,172,-28,-92,0,0,0,0,-290,330,66,0,0,0,0,0,0,0,0,139,-47,-92,0,0,0,-165,99,66,0,0,0,197,90,0,0,0,0,0,0,0,0,0,60,107,-137,0,0,0,-39,-80,158,0,0,78,38,0,0,0,0,0,0,0,0,0,25,41,-53,0,0,0,-14,-36,64,0,0,-12,0,12,0,0,0,16,-8,-8,0,0,0,0,0,0,-24,4,8,0,0,0,8,8,215
231,0,66,106,-257,0,0,0,0,0,-396,330,99,0,0,0,0,0,0,0,139,-47,-92,0,0,0,-165,99,66,0,0,227,-501,34,248,30,0,0,0,0,0,0,0,120,94,-107,0,0,0,-39,-187,158,0,91,-196,4,102,13,0,0,0,0,0,0,0,51,29,-40,0,0,0,-14,-76,64,0,0,-12,0,12,0,0,0,16,-8,-8,0,0,0,0,-4,-20,-16,24,0,0,0,0,12,4,219
231,0,0,205,-61,-92,0,0,0,0,0,-363,198,245,102,33,0,0,0,33,278,45,-92,0,0,0,-165,99,66,0,30,107,-167,-146,-208,235,188,60,0,0,0,0,90,274,-274,0,0,0,0,-107,25,90,13,39,-65,-54,-87,90,77,25,0,0,0,0,38,104,-105,0,0,0,0,-40,3,38,0,0,-12,0,12,0,0,0,16,-24,-32,-24,-24,-24,-28,-20,-4,28,0,0,0,0,0,28,-20,227
231,0,0,33,238,-363,0,0,0,0,0,0,-217,-152,35,201,264,231,264,238,-61,-184,0,0,0,0,-165,99,66,0,30,137,-167,0,-39,-206,-178,115,257,197,197,257,154,-304,0,0,0,0,0,-274,167,30,13,52,-65,0,-14,-79,-75,42,103,78,78,103,56,-118,0,0,0,0,0,-105,64,13,0,0,-12,0,12,0,0,0,0,16,24,24,24,24,24,20,12,0,0,0,0,0,12,16,-20,231
231,0,0,0,99,198,-330,0,0,0,0,0,0,-52,-129,-198,-231,-231,-231,-198,-92,0,0,0,0,0,-165,99,66,0,30,107,-167,0,0,0,-39,-137,-197,-197,-197,-197,-137,0,0,0,0,0,-146,34,120,0,13,39,-65,0,0,0,-14,-53,-78,-78,-78,-78,-53,0,0,0,0,0,-54,4,51,0,0,0,-12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,32,-36,0,231
231,0,0,0,0,132,198,-363,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-165,66,66,0,0,227,-304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-238,248,0,0,0,91,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,-100,102,0,0,0,0,-12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,-40,0,0,231
231,0,0,0,0,0,99,278,-221,-217,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,-396,165,33,0,0,90,34,-244,-39,0,0,0,0,0,0,0,0,0,0,0,-176,-238,316,0,0,0,0,38,4,-93,-14,0,0,0,0,0,0,0,0,0,0,0,-67,-100,128,0,0,0,0,0,-12,12,16,0,0,0,0,0,0,0,0,0,0,0,4,12,20,40,-16,-28,0,0,0,231
231,0,0,0,0,0,0,33,245,146,-188,-250,-129,-92,-52,0,0,0,0,0,-52,-92,-165,-198,-323,-61,238,66,0,0,0,0,150,115,-178,-206,-107,-39,0,0,0,0,-39,-74,-167,-334,154,218,0,0,0,0,0,0,63,42,-75,-79,-40,-14,0,0,0,0,-14,-26,-65,-131,56,89,0,0,0,0,0,0,0,-32,32,28,24,24,24,24,24,24,24,24,24,28,20,0,-20,-28,-8,0,0,0,0,231
231,0,0,0,0,0,0,0,0,66,212,201,-5,-44,-115,-283,-231,-231,-231,-283,-115,-80,139,165,264,139,33,0,0,0,0,0,0,60,188,167,25,-148,-236,-197,-197,-236,-115,-107,200,227,60,0,0,0,0,0,0,0,0,25,77,64,3,-62,-92,-78,-78,-92,-48,-53,78,91,25,0,0,0,0,0,0,0,0,0,-20,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-20,-12,-4,0,0,0,0,0,0,231
231,0,0,0,0,0,0,0,0,0,0,33,102,139,179,231,231,231,231,231,179,139,66,33,0,0,0,0,0,0,0,0,0,0,0,30,90,158,197,197,197,197,158,123,30,0,0,0,0,0,0,0,0,0,0,0,0,13,38,64,78,78,78,78,64,52,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
231,0,0,0,0,0,0,0,0,0,0,-6,-6,-6,-6,-6,-6,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,-4,-20,-24,-24,-24,-24,-12,0,0,0,0,0,0,0,0,0,0,0,0,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,33,0,0,0,0,0,-20,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-20,-16,-12,-4,0,0,0,0,0,0,0,0,0,231
231,0,0,0,0,0,0,0,0,0,-10,12,6,6,6,6,6,10,-4,-2,0,0,0,0,0,0,0,0,0,0,-4,-12,28,28,24,24,36,8,-12,0,0,0,0,0,0,0,0,0,0,80,-136,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-103,4,33,0,0,0,-28,32,28,24,24,24,24,24,24,24,24,24,28,16,8,4,-20,-28,-8,0,0,0,0,0,0,0,231
231,0,0,0,0,0,0,0,0,-4,4,2,0,0,0,0,0,0,10,-6,0,0,0,0,0,0,0,0,0,0,-8,-4,20,0,0,0,8,12,-16,0,0,0,0,0,0,0,0,0,12,32,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-103,68,0,0,-8,0,20,0,0,0,0,0,0,0,0,0,0,0,4,8,12,20,40,-16,-28,-4,0,0,0,0,0,231
231,0,0,0,0,0,0,0,0,-8,8,0,0,0,0,0,0,0,6,-9,0,0,0,0,0,0,0,0,0,0,-8,-8,16,0,0,0,8,8,-16,0,0,0,0,0,0,0,0,0,12,44,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,68,0,0,-8,-8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28,-28,-16,0,0,0,0,231
231,0,0,0,0,0,0,0,-2,-2,4,0,0,0,0,0,0,0,3,0,-3,0,0,0,0,0,0,0,0,0,-8,-8,16,0,0,0,8,8,-16,0,0,0,0,0,0,0,0,0,12,32,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,68,0,0,-8,-8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,0,-20,0,0,0,231
231,0,0,0,0,0,0,0,-4,2,2,0,0,0,0,0,0,0,0,9,-6,0,0,0,0,0,0,0,0,0,-8,-8,16,0,0,0,8,8,-16,0,0,0,0,0,0,0,0,0,0,80,-136,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,0,0,0,0,0,0,-91,68,0,0,-8,-8,16,0,0,0,0,8,24,24,24,24,24,20,12,4,0,0,0,0,0,0,28,-16,-12,0,0,231
231,0,0,0,0,0,0,0,-8,8,0,0,0,0,4,0,0,0,0,6,-9,0,0,0,0,0,0,0,0,0,-8,-8,16,0,0,0,8,8,-16,0,0,0,0,0,0,0,0,0,0,0,68,68,68,68,68,68,68,68,68,68,68,181,-68,0,0,0,0,-23,-44,45,0,0,-8,-8,16,0,0,0,8,0,-40,-24,-24,-24,-28,-20,0,20,20,0,0,0,0,0,0,36,-28,-4,0,231
231,0,0,0,0,0,0,-2,-2,4,0,0,0,6,-10,4,0,0,0,3,0,-3,0,0,0,0,0,0,0,0,-8,-8,16,0,0,0,8,8,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-44,-23,0,0,0,0,-103,113,0,0,0,-8,-8,16,0,0,0,8,8,-16,0,0,0,0,-4,-12,-28,-16,36,0,0,0,0,0,4,28,-28,0,231
